temperature_C,CO2_loading,legacy_pcsaft_CO2_pressure_kPa,legacy_pcsaft_total_pressure_Pa,legacy_pcsaft_y_CO2,epcsaft_success,epcsaft_message,epcsaft_CO2_pressure_kPa,epcsaft_total_pressure_Pa,epcsaft_y_CO2,epcsaft_y_MEA,epcsaft_y_H2O,epcsaft_bubble_residual,epcsaft_max_fugacity_residual,epcsaft_iterations,epcsaft_method,epcsaft_equilibrium_split_detected,epcsaft_equilibrium_message,epcsaft_liquid_fugacity_pressure_kPa,x6_CO2,x6_MEA,x6_H2O,x6_MEAH+,x6_MEACOO-,x6_HCO3-,x_apparent_CO2,x_apparent_MEA,x_apparent_H2O
40,0.38,0.07779915986977777,7035.837947388789,0.011057554260278461,True,solved,0.07779915987068542,7035.837948424669,0.01105755425877947,1.0854507511085735e-06,0.9889413602904694,5.157736460148499e-10,5.157736668315316e-10,30,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.07810051642211724,7.475716480802027e-09,0.027565515453405617,0.8871323633050209,0.04265105688292851,0.04202307071390746,0.0006279861690210559,8.172880459557993e-09,0.030136196735836163,0.9698637950912834
40,0.39770000000000005,0.11445262138124207,7135.331446117374,0.01604026697926141,True,solved,0.11445262139708857,7135.3314480104345,0.016040266977226648,7.852317120105608e-07,0.9839589477910613,-1.8892998276953676e-11,1.8895107700700464e-11,30,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.11489652330348687,1.103735786589693e-08,0.02372591708577061,0.8869986821885723,0.04463769484414958,0.04387603072056404,0.000761664123585536,1.2119314379919228e-08,0.026051692045140053,0.9739482958355455
40,0.4154,0.17448182538466317,7254.296360050887,0.024052205303539492,True,solved,0.17448182536264142,7254.296359966449,0.02405220530078377,5.508702502118919e-07,0.975947243828966,8.659717387615729e-11,8.659917227760161e-11,31,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.17515736187680803,1.6911188437291918e-08,0.019932874510593585,0.8868184478344014,0.04662433037190831,0.04568243710870572,0.0009418932632025884,1.865030433940613e-08,0.021982735120021666,0.978017246229674
40,0.43310000000000004,0.2862626739423039,7420.4001560763045,0.038577794717430905,True,solved,0.2862626739921021,7420.400158064155,0.03857779471380728,3.7119864184285875e-07,0.9614218340875509,-1.8360679643336653e-10,1.836077956340887e-10,32,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.28736215166297707,2.79230810916354e-08,0.016222143422791355,0.8865559076811917,0.048610960486467986,0.04740653684597732,0.0012044236404906623,3.09301718111371e-08,0.017969137487558594,0.9820308315822696
40,0.45080000000000003,0.5091638866359579,7692.322415107929,0.06619117857513958,True,solved,0.509163886762607,7692.322417560775,0.0661911785704976,2.3649086600829977e-07,0.9338085849386364,-5.7860272129062196e-11,5.7860286006850004e-11,33,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,0.5110795614998821,5.0041310024490744e-08,0.012646226735583826,0.8861585654488996,0.05059757888710325,0.048995832650007454,0.0016017462370957998,5.5675389888386474e-08,0.014070047402355785,0.9859298969222543
40,0.4685,1.0022170380153723,8228.265835981045,0.1218017329523821,True,solved,1.0022170413488467,8228.265886076728,0.12180173261594833,1.387092303597231e-07,0.8781981286748213,-1.5959422672295887e-10,1.595950038790761e-10,34,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,1.0058070075044672,9.930290013249637e-08,0.00930919721401117,0.8855223662293018,0.0525841686268935,0.05034626690268656,0.002237901724206942,1.109738337015686e-07,0.010403294386612904,0.9895965946395534
40,0.4862,2.1851929034288684,9447.180592155457,0.23130635453749673,True,solved,2.185192909117844,9447.180592471606,0.23130635513194375,7.187003884507129e-08,0.7686935729980174,-6.659939266739912e-11,6.659939266739912e-11,35,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,2.192178462169907,2.1816195679427051e-07,0.0063919355839901,0.8844664766803524,0.054570684786850295,0.05127699903205259,0.0032936857547976985,2.448895361656588e-07,0.007175027962552701,0.9928247271479111
40,0.5039,5.386149032479292,12676.243030834958,0.42490105462458283,True,solved,5.386149032864839,12676.243031435288,0.42490105463487504,3.152583157260493e-08,0.5750989138392935,1.318438691555457e-10,1.318447573339654e-10,36,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,5.399278260726212,5.403983109142268e-07,0.004195726754233148,0.8826897617494417,0.05655698554900717,0.05148687093195905,0.005070114617048126,6.09321032583262e-07,0.0047308522374940225,0.9952685384414733
40,0.5216000000000001,12.820432357145808,20131.327348815885,0.6368398931181207,True,solved,12.820432360503752,20131.327351086424,0.6368398932130958,1.2191894789082039e-08,0.3631600945950095,-3.906075463078196e-11,3.906075463078196e-11,36,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,12.838017716434031,1.2882075462567616e-06,0.0027634434276013163,0.8801495994338737,0.05854283446548941,0.0509332214082664,0.007609613057223008,1.4590402499153192e-06,0.0031299111707195587,0.9968686297890306
40,0.5393,27.009932336217577,34336.34450887886,0.7866280677965943,True,solved,27.009932351984144,34336.34451498757,0.786628068115827,4.729410566862985e-09,0.21337192715476255,6.685274556161858e-11,6.685496600766783e-11,36,bubble_pressure_phi_iteration,False,no two-phase Rachford-Rice bracket; liquid-like single phase,27.012465747259444,2.7102830959625897e-06,0.001901645846091095,0.8770397131785556,0.060527965346128663,0.04980972849588406,0.010718236850244605,3.0835671922756266e-06,0.0021635572870852106,0.9978333591457226
