row_id,temperature_C,CO2_loading,source,target_x_CO2,target_x_MEA,target_x_H2O,target_x_MEAH+,target_x_MEACOO-,target_x_HCO3-,target_x_CO3^2-,target_x_H3O+,target_x_OH-,model_x_CO2,log10_model_over_target_CO2,model_x_MEA,log10_model_over_target_MEA,model_x_H2O,log10_model_over_target_H2O,model_x_MEAH+,log10_model_over_target_MEAH+,model_x_MEACOO-,log10_model_over_target_MEACOO-,model_x_HCO3-,log10_model_over_target_HCO3-,model_x_CO3^2-,log10_model_over_target_CO3^2-,model_x_H3O+,log10_model_over_target_H3O+,model_x_OH-,log10_model_over_target_OH-,reaction_R1_water_autoionization,reaction_R2_CO2_to_HCO3,reaction_R3_HCO3_to_CO3,reaction_R4_MEACOO_hydrolysis,reaction_R5_MEAH_dissociation,mass_balance_carbon_total,mass_balance_mea_total,mass_balance_water_total,charge_residual,state_failure_count,success,message
cheq_0030,20.0,0.531,Matin,9.999999999999998e-13,0.004630991754789492,0.8841053146281964,0.055385514990727094,0.04458989893663572,0.01104194786937126,9.999999999999998e-13,0.000246331817279885,9.999999999999998e-13,1.2373413703922082e-05,7.092489533763841,0.007061160405425451,0.1832020695342015,0.869122593106289,-0.007422961567379033,0.06421397367987487,0.06423334743284566,0.040969646223949115,-0.036774274215759066,0.013995884413770122,0.10295465472483013,0.004624074296622308,9.665024803430178,1.7844199444740352e-12,-8.140023442101327,2.94458580951569e-07,5.469024214813321,-5.467182262464121e-09,4.053898550182566e-09,-6.854887502072415e-08,-3.413019200593226e-09,-2.784858565973991e-09,3.970768158723104e-12,6.635941796062639e-13,1.772137991906675e-11,-7.442045180363463e-12,0,True,converged
cheq_0031,20.0,0.6,Jakobsen,0.0035878952866285766,0.0009013395767998017,0.8611427968940557,0.06454486947239217,0.05129579737189237,0.013791565131977537,0.0013977477445920794,0.003337988520661903,1.0000000000000002e-12,5.05357947992126e-05,-1.85124065915869,0.004072096009002473,0.6549295680739581,0.8578149398524036,-0.0016815675272076867,0.07076853285054967,0.03997846517591342,0.037399868029847246,-0.1372117153917296,0.026419256874015095,0.28230704276829494,0.0034746374714310245,0.39548069873849323,3.1513426681377057e-12,-9.024989209105573,1.3311479997337318e-07,5.1242263439002285,3.524339398097709e-08,2.4694376321576783e-08,-5.588918838839163e-08,-3.5641776641170964e-08,2.4810539400732523e-08,2.21805032674105e-10,3.1275079748205314e-10,1.140056271609069e-09,-1.0102500369115128e-10,0,True,converged
cheq_0032,20.0,0.609,Bottinger,0.012225518751567037,0.026477440951628586,0.8286072607145036,0.06201467931043905,0.039977650446248375,0.025376923034401935,0.0006602108733334264,0.004660315916878107,1.0000000000000002e-12,5.885004133508931e-05,-2.3175205238923686,0.0038373336933979086,-0.8388464412139423,0.8561842933483306,0.014218521956966407,0.07162435711767577,0.06256623465112043,0.03677787267625287,-0.03623066136086364,0.0281879801210866,0.04562499403850689,0.003329191325108428,0.7026560816590605,3.3454869486784404e-12,-9.1439560179964,1.2167346732184484e-07,5.085195884294153,1.9030673925612973e-08,2.4823153310649104e-07,-1.5221728194347861e-05,1.168122665262672e-08,1.5131508490640044e-08,2.345346139520643e-15,2.123301534595612e-15,3.1086244689504383e-15,-2.246100877277633e-15,0,True,chemical equilibrium did not converge
cheq_0033,20.0,0.704,Bottinger,0.013565866986647017,0.012248748113882392,0.8153200815043303,0.07981063751512502,0.03238281613221406,0.04090693897710093,0.0007559716361099381,9.999999999999998e-13,0.005008939133590142,0.00022403334710604687,-1.7821348871117324,0.0022539784787896774,-0.7351419387582592,0.8379523420198222,0.011891179904064414,0.08079002712313532,0.005296974034195268,0.029177016826143678,-0.045273728113056896,0.04759214149366722,0.06573826417838315,0.0020104081349113503,0.42477873174324515,5.5829000848530035e-12,0.7468598555084471,5.25708416309904e-08,-4.979000824471482,5.753410192710362e-09,7.000565460657526e-09,-6.371507410563026e-08,-1.6782645495538873e-08,6.652133066609167e-09,1.3779384577805587e-10,1.7931306439677996e-10,3.1132152411572633e-10,-2.943789178737907e-11,0,True,converged
cheq_0034,20.0,0.78,Jakobsen,0.0064761443604984354,0.000301059619598502,0.8251863047923067,0.07639656024426637,0.038388592253273186,0.043531716925168315,0.0013986242899044462,0.008320997513984033,1e-12,0.0005340406176216809,-1.0837422316018501,0.0015332926562448457,0.7069725470659738,0.8227396911840702,-0.0012895622409030908,0.08822173197153861,0.06250177470425923,0.02243120055763612,-0.23334966799569018,0.06328952604935384,0.16252604701296824,0.0012504884264758088,-0.04862138975932021,7.83760252016395e-12,-9.025992157571114,2.8529221321805986e-08,4.455289918160481,1.7892883619197164e-08,1.0755929480410487e-08,-5.609061659583858e-08,-2.7765403309842895e-09,1.6210439213182326e-08,4.6092241134942924e-11,5.147304804609121e-11,2.438914625813027e-10,-9.003624001427758e-12,0,True,converged
cheq_0035,20.0,0.832,Bottinger,0.019741155157584928,0.0056754342150247975,0.7799221531224196,0.09772361735803349,0.019794669905081715,0.06218395100309645,0.0007859772120962994,1e-12,0.014173042025662733,0.0009326067335871474,-1.3256740150908686,0.001152214218822256,-0.6924658637491381,0.812315661952847,0.01767357044779329,0.093230386986539,-0.02044204761372641,0.017758886958160348,-0.04713252107484393,0.073748967575984,0.07407763243055072,0.0008612569689993593,0.03972279440824754,9.951479273176012e-12,0.9978876427986195,1.859510923050629e-08,-5.882064341074363,5.11683637682836e-08,4.320905233612393e-08,-4.889435700761169e-08,-7.243759281294615e-08,3.9718255351317566e-08,6.694348131386363e-10,7.114355909942915e-10,1.4045807850138203e-09,-6.47782944109769e-11,0,True,converged
cheq_0036,20.0,0.929,Bottinger,0.023532449970621108,0.005668496610887503,0.7609889436135516,0.10530459368493983,0.011799087741843187,0.07793674176477233,0.000799077565939931,1e-12,0.013970609046444454,0.0026870465006640695,-0.9423919618839686,0.0005883634892227414,-0.9838221764788964,0.7937353345252727,0.01829736715474534,0.10167979919110293,-0.015212636902963482,0.009676396098278077,-0.08613479302194857,0.09126270959472121,0.06855111319911147,0.0003703429811140435,-0.33398481989761714,1.7184534696854913e-11,1.2351377773039613,7.60243956882094e-09,-6.264262362866588,3.7825145682290895e-08,3.683427252099136e-08,-4.4683705624493086e-08,-3.621629307559715e-08,2.360297912673559e-08,4.157839905705174e-10,3.796755687623943e-10,7.726821404929751e-10,-4.483705996343919e-11,0,True,converged
cheq_0037,20.0,0.974,Bottinger,0.024250319430013937,0.005667077685264119,0.751808265441743,0.1095478997346967,0.011399685385866025,0.08686599146072697,0.0008214620274143509,1e-12,0.009639298833274995,0.004461925300093547,-0.7351951683781868,0.0003980227265002108,-1.1534512957202112,0.7861484558333819,0.019397469637055065,0.10461355973513273,-0.020016075340264464,0.006733753068955537,-0.2286356791419394,0.09740875506685429,0.049748211961973904,0.00023552345204558167,-0.5425533345881408,2.3467137830328073e-11,1.3704601240981897,4.793569249628644e-09,-6.303386438557948,6.022427356811022e-08,4.661409036543773e-08,-6.929936802180237e-08,-4.977613965451155e-08,4.670547326668384e-08,5.369126115928324e-10,4.757978455671719e-10,7.487255260230086e-10,-6.77941671763739e-11,0,True,converged
cheq_0038,20.0,0.99,Jakobsen,0.015035628161216785,0.0006006022517964698,0.7912553462025693,0.08364003657529437,0.02759883900937534,0.06640630818813101,0.0016993763294682839,0.013763863281148538,1.0000000000000002e-12,0.005318145273342669,-0.4513613802683048,0.00034424120671855613,-0.24172410066375796,0.7837080110344138,-0.004162371260292559,0.10541500818297947,0.10048823274660815,0.005889978360611403,-0.6707771139157029,0.09912419790558433,0.17397034949585855,0.00020041393830297005,-0.9283616423194055,2.628547447687708e-11,-8.719024529209413,4.071761215604625e-09,3.609782301306603,-1.8931824996570867e-08,-1.7666987872644313e-08,4.335624126383664e-08,-3.156157779571345e-08,-1.1296322099951794e-08,2.2036816815784732e-11,1.7657666995241073e-11,9.64570645578533e-11,-4.793586240744125e-12,0,True,converged
cheq_0039,40.0,0.11,Jakobsen,0.002225949956632227,0.09871454656880957,0.8780024407674573,0.0065009240057904176,0.01028058742126672,9.917752069152129e-05,9.917760739485222e-05,0.0040771961509575285,1e-12,5.426445224806799e-09,-5.612999972838309,0.08767152906076366,-0.05152257393107042,0.8859521951022548,0.003914565312559523,0.01399997846438731,0.333152278347725,0.01057466110032871,0.012248527410931786,0.00014872548577661527,0.1759721488235149,0.0016236865566359388,1.2140885679746805,3.601995637474821e-13,-10.053818423056223,2.9218803047790175e-05,7.465662421030614,9.753817309388069e-09,6.897931470462026e-08,-6.47608970893998e-08,-3.8021603643301205e-09,7.592355188990041e-09,2.8294269704964847e-11,7.417413905308479e-11,9.77264935642097e-11,-3.7217951434637e-11,0,True,converged
cheq_0040,40.0,0.125,Bottinger,0.0025550822085680476,0.10999943245785293,0.8584531597755692,0.011707182435626667,0.014373846939443373,1.000000000043384e-12,8.1543892041035e-05,0.0028297522888987765,1.0000000000000002e-12,7.984389124040647e-09,-5.505163183516425,0.08434341276757372,-0.11533927463199077,0.8858585162842582,0.013647761150874158,0.01574282747471575,0.12863034993818,0.012159928071675945,-0.07264200993245727,0.00018324295823941327,8.26302729430919,0.0016875920260583667,1.315876028429578,4.0578899862223174e-13,-9.843448151215421,2.447243268357915e-05,7.388677142565607,2.973909118964002e-09,-7.466738338735013e-08,-1.790992243400069e-08,-2.6590303292550743e-09,1.0833716146407824e-09,5.507242231694853e-12,3.524423808354271e-11,4.968359057500038e-12,-3.90462822292333e-11,0,True,converged
cheq_0041,40.0,0.205,Bottinger,0.004180290464709398,0.09520009996399048,0.8519238914828909,0.019429177697388972,0.024058431325004355,1.0000000000000056e-12,0.00019295181180017216,0.005015157252215727,1e-12,4.607472368643871e-08,-4.957743720084959,0.06668071694093992,-0.1546371437622733,0.8854051730058548,0.01674125719310984,0.024892943812222023,0.10762183852525696,0.020672503333714187,-0.06587423611102619,0.0004660902161382476,8.668469986601822,0.0018718240671187084,0.9868161660373654,6.794754634399966e-13,-9.868110776513285,1.0702548609067846e-05,7.029487208998942,2.6237094274961237e-08,4.261302066765893e-08,-4.172198586616105e-08,-3.419292582407252e-08,6.24567739748727e-08,7.237366261847455e-11,9.609987805525577e-11,6.713962719118172e-11,-4.1035498029336063e-10,0,True,converged
cheq_0042,40.0,0.21,Jakobsen,0.0003799120341106979,0.07368093430852977,0.8789393870740638,0.016109210928740285,0.017480233860899586,0.0019918733130064414,0.002685184078161159,0.00873326440148806,9.999999999999998e-13,5.091446876470541e-08,-3.8728418337520436,0.06558401542653812,-0.050557121153511415,0.8853743770905419,0.003168022723067406,0.025459713534027352,0.1987792447170559,0.02120243435250136,0.08383848862454421,0.0004913384901034933,-0.6078809260968531,0.0018778705805883038,-0.15530840518624414,6.994843327339923e-13,-10.096398617242933,1.0199610531313138e-05,7.008583588690262,2.294225254217963e-09,8.513551463806834e-08,-2.671017895750083e-08,-7.551138381245437e-09,1.5600033265172897e-08,2.725314765528175e-11,-6.523531714819342e-11,7.983316230308901e-10,-7.775316521746868e-11,0,True,converged
cheq_0043,40.0,0.236,Bottinger,0.004852979561288884,0.08691896274111587,0.8533790772289923,0.02227502622362797,0.027066000007278965,1.0000000000000002e-12,0.00023899348368169973,0.005268960752014396,1.0000000000000002e-12,8.487107258872303e-08,-4.757248771489088,0.059901442380244765,-0.161677254979741,0.8851993531233071,0.0158990970724941,0.028401149284907883,0.10551769063503089,0.023943568020797373,-0.053235209043176565,0.0006432615638503501,8.808387602222073,0.0019031793033310088,0.9010936464170213,8.123174423331718e-13,-9.811999184925835,7.96145167657511e-06,6.90099226342166,1.004537786286619e-08,2.8479565372663274e-08,-8.919721494748956e-08,-2.7269953406516834e-08,2.774291374407767e-08,8.221439154465493e-11,4.633668448938977e-11,7.675138302687401e-11,-3.480463648524861e-10,0,True,converged
cheq_0044,40.0,0.25,Jakobsen,0.00017481889242827207,0.05731027727907954,0.890195664842962,0.022014477523301216,0.025177695790154934,0.0003927694873999194,0.0003927694764734317,0.004341526707200504,9.999999999999998e-13,1.113178614217165e-07,-3.1960235101071146,0.05685829266607295,-0.0034386950620509797,0.8850915849456605,-0.0024972632936921765,0.02998161002775059,0.13414656830689378,0.02540625351699112,0.003924645522112165,0.000741965154946182,0.276245767977664,0.0019132091474823516,0.6876247188218706,8.80424153258214e-13,-9.69295052862677,6.973222354449858e-06,6.843433513730799,-5.1533508127477035e-08,6.899882976085792e-08,8.964379816234214e-08,-3.2002364314109855e-08,3.489508415555065e-08,1.640756280840705e-11,-2.6344505743569613e-10,2.0171024850412778e-09,-1.5624109047793417e-10,0,True,converged
cheq_0045,40.0,0.28,Bottinger,0.0057576367908817455,0.07906696570059495,0.8489751334302039,0.026524487033786605,0.0326617835376153,1.0000000000495472e-12,0.0002922323333628755,0.006721761171554442,9.999999999999998e-13,1.985279394365595e-07,-4.4624226298240535,0.0503889179497055,-0.19566004006437626,0.8848149958509182,0.01795750454922136,0.03336192058046616,0.09960405048497036,0.028495308378768503,-0.05926653493363222,0.0010054605106883912,9.002365018395178,0.0019279538036292435,0.8193683576568459,1.049448240049981e-12,-9.806522054087115,5.244396835191819e-06,6.719695546636162,3.7984200673690793e-08,3.071196630344275e-09,-6.427871923619932e-08,-4.300033307202966e-08,4.051492652479283e-08,9.116726817914866e-11,2.6004851050309696e-11,8.54378789938437e-11,-3.025269373527857e-10,0,True,converged
cheq_0046,40.0,0.29,Jakobsen,0.0026583119891914033,0.0571397063129016,0.8826670367936632,0.022634082570096328,0.027876633094529105,0.00029633512666838265,0.0003963361536162796,0.0063315579583337195,1e-12,2.4088371500362583e-07,-4.042798509565412,0.04825187139360702,-0.0734238422414955,0.8847050299184201,0.0010015882645274723,0.03448695271223751,0.1828919256633611,0.029507317765287675,0.0246894145985148,0.0011127747894847985,0.5746241434349375,0.0019310477968742332,0.6877293331746888,1.1145144789958515e-12,-9.754424871804348,4.764739259018496e-06,6.678039139713529,1.767259405482946e-08,6.876075886452782e-08,-4.8283819609196144e-08,-4.195333502821086e-08,3.798368553020737e-08,7.440056903895709e-11,-5.3135829070072305e-11,1.906018454178593e-09,-1.6892909904257016e-10,0,True,converged
cheq_0047,40.0,0.343,Bottinger,0.007148041102669155,0.0657023781369644,0.8468720105051963,0.03203574530001824,0.039578391473694255,1.0000000000000002e-12,0.0003735957682605832,0.008289837711197188,1.0000000000000002e-12,6.87040870044538e-07,-4.01720446838926,0.03716778199904326,-0.24741444420613612,0.8838935962551188,0.018582207999574902,0.040435394401288266,0.10112685136674666,0.03464291746189401,-0.057843680734631336,0.0019239514804810867,9.284194115505834,0.0019328543629835281,0.7137971836630529,1.568440341425679e-12,-9.72307802437956,2.8169967526336822e-06,6.449786346341796,5.0792872130500655e-08,5.5096915474450725e-08,2.3494422407566162e-08,-8.204834767155944e-08,5.248033119187312e-08,8.219507505180523e-10,1.971082727592055e-09,1.3978140867010325e-10,-2.525162778949269e-10,0,True,converged
cheq_0048,40.0,0.354,Bottinger,0.007386561657247158,0.06373376991375783,0.8457591970624008,0.03300642662801083,0.040980033210209106,1.0000000000093094e-12,0.0003868016477253634,0.008747209878649,1e-12,8.607250179430748e-07,-3.933577900921319,0.03493808124568346,-0.2610705577662,0.8836578127498989,0.019037392422852455,0.0416664832486814,0.10118833761780965,0.03564150874908353,-0.060616226041717645,0.0021630191924397815,9.335060372941157,0.001929721315132878,0.6980062785079848,1.6944293242200734e-12,-9.712846088179626,2.5127723678269144e-06,6.400153147615903,2.9916286337083875e-08,5.3928445709061634e-08,8.569006837433335e-09,-1.565884488741176e-08,3.5016821442468427e-08,3.138940080082975e-10,7.413697572511424e-10,5.819333903644974e-11,-9.019714616455735e-11,0,True,converged
cheq_0049,40.0,0.4,Jakobsen,0.0031618027204609023,0.038014477406228965,0.8565928771905873,0.047956021752892854,0.04842277094612232,0.0011970601874816927,0.0009970601381716494,0.003657929657054457,1.0000000000000002e-12,2.3076070579634837e-06,-3.136772910188613,0.026048557648996887,-0.16416534380811715,0.8822566242340995,0.01282046905550345,0.04679493723155702,-0.010644279450075206,0.03940241685922024,-0.0895267765685896,0.0035962761549766732,0.4777370464179688,0.001897364257192577,0.2794293612363508,2.415041448100614e-12,-9.180310760902179,1.5160044841440148e-06,6.180700485884505,6.48915801093608e-08,8.661426775802283e-08,-5.347114750975379e-09,-8.421711772399476e-08,6.855086809309796e-08,9.013858826012466e-10,1.8167279902669975e-09,8.902231174445774e-10,-2.86242970148006e-10,0,True,converged
cheq_0050,40.0,0.46,Bottinger,0.010090557722605663,0.04224552031785656,0.847578207957248,0.038657484796127455,0.049251922176246236,1.5076059220273563e-07,0.0005271893758709735,0.011648966892452936,1.0000000000000002e-12,9.32026810976251e-06,-3.0344867655234027,0.016253684290156604,-0.41482884366917533,0.8787107396583372,0.015666152350719074,0.05340208908084803,0.1403246531377709,0.04258935101251776,-0.06312216233135189,0.007256163424864793,4.682419220702182,0.0017779227061823176,0.5279462268273287,4.1495329080348246e-12,-9.448288197831836,7.295548341141669e-07,5.863057939489555,5.073435715985397e-08,9.976664117061773e-08,1.5338954995058884e-08,-8.066193757372275e-08,5.915884315754738e-08,9.223521946211122e-10,1.6014842507683369e-09,1.069338284587218e-09,-3.038956113987213e-10,0,True,converged
cheq_0051,40.0,0.466,Bottinger,0.009811409935380929,0.045596672092412874,0.8346491653901913,0.042671184689163526,0.05019639745609597,0.003999945815496924,0.0005166886792763193,0.012558535940982014,9.999999999999998e-13,1.0756473655801877e-05,-2.9600615036580002,0.015439156754590908,-0.4703095698644618,0.8781987155452976,0.022088834125154996,0.05405529841383032,0.10270356878908786,0.042750508649152155,-0.06973126302715782,0.007785662266344197,0.28924145228274994,0.001759225966994579,0.5320926805938556,4.395275996966765e-12,-9.455952861469337,6.759257390447254e-07,5.82989898455898,8.460289535605625e-08,9.58839407871892e-09,2.8549557384849322e-08,-7.820946379410998e-08,7.02459139745315e-08,1.2458402295911775e-09,2.2306323177456733e-09,6.120768336614901e-10,-3.3925736106835396e-10,0,True,converged
cheq_0052,40.0,0.487,Bottinger,0.0102761901594432,0.04236830832681315,0.833133418491292,0.04434876349521119,0.05109979369307248,0.005199989777537232,0.0005408386934107652,0.013032697362220048,1e-12,1.7704144000733265e-05,-2.7637571988587606,0.012869901431186723,-0.517465903210392,0.8761376736917301,0.02185780012726244,0.05632898992165552,0.10385044803108157,0.0430452926123623,-0.07449348234485416,0.009916661558103302,0.2803630017457922,0.001683259471048856,0.49308331182736626,5.3781889332239475e-12,-9.384398255725342,5.171645341089664e-07,5.71362873436594,7.893318887397527e-08,-2.1707545982962984e-08,1.664439608362045e-08,-8.250438199297605e-08,6.640959426817972e-08,1.273837882398432e-09,2.2370699459539622e-09,7.261756751475446e-10,-3.3192556095624993e-10,0,True,converged
cheq_0053,40.0,0.508,Bottinger,0.010644991432994055,0.03985807219106833,0.8330271432308084,0.046885912396256224,0.048293131371159426,0.009099491199282193,0.0005615160010819093,0.011629742176349217,9.999999999999998e-13,2.8722757211927333e-05,-2.5689191890282896,0.010742609843170374,-0.5694064863823617,0.8736541933018965,0.020680413124304492,0.05858338239700817,0.09673207093110837,0.04291695475948554,-0.05125646803374425,0.012481448681269857,0.13724788612726327,0.0015922910223003161,0.45266030993599005,6.553640604978474e-12,-9.249087465386012,3.972311034896729e-07,5.599043246734404,6.860407353315168e-08,8.851991850633567e-08,3.3818857048117934e-08,-9.663053912589703e-08,6.370619942686062e-08,1.194860606290593e-09,2.083090810955923e-09,9.655385380114012e-10,-2.9602692162362794e-10,0,True,converged
cheq_0054,40.0,0.6,Jakobsen,0.0036421429635567293,0.0028026163797130986,0.8632045851624096,0.062245305674142624,0.04885588278330977,0.014972803014411035,0.0008977612992929972,0.003378902722164172,1e-12,0.0001700525235550736,-1.3307739077937624,0.005430580635855897,0.28728261080610346,0.8589480219698468,-0.002146854655239592,0.06828500480759916,0.040218740307550696,0.03851149625092442,-0.10332647282966251,0.027536035347463902,0.2645982995323145,0.0011186649098482032,0.09553913549906083,1.3483516971925297e-11,-8.398972502578955,1.4354142305923114e-07,5.156977247481556,7.324930351160219e-08,7.21611073117856e-08,1.962224871476792e-08,-8.057291811525147e-08,5.652314882809151e-08,4.193800307028539e-10,6.752841896773276e-10,3.1728796257013414e-09,-1.297127910446809e-10,0,True,converged
cheq_0055,40.0,0.663,Bottinger,0.012168462871560069,0.019326355754083126,0.8052170221981947,0.08199267273571809,0.03466340755519881,0.04263469918408379,0.0006971862962740332,1e-12,0.0033001934038874164,0.0004225787665751974,-1.459328050165663,0.003787518891050999,-0.7077951619954528,0.8470354374455891,0.02198863305068687,0.07478919929634313,-0.03993615981852614,0.033622019138952804,-0.013247462370058733,0.03951923115589189,-0.03295471626970329,0.0008239338016669895,0.07254347790570342,1.9286078134316434e-11,1.2852439219003573,8.148464389558352e-08,-4.607463619999509,6.22801401561901e-08,5.392338664478302e-08,4.6940002107476175e-08,-5.383473755671275e-08,4.7143952741635076e-08,7.733039764090677e-10,1.1442951725060269e-09,7.9585871226584e-10,-6.256567353042636e-11,0,True,converged
cheq_0056,40.0,0.683,Bottinger,0.013258511046800812,0.01544363383857772,0.8203552502118869,0.07583838314236692,0.03228256610374288,0.03812315601249881,0.0007341613829992896,1e-12,0.003964338260126654,0.000543889766961958,-1.3869838669634793,0.0034158406901096485,-0.6552518885324763,0.8431405277749183,0.011898003422591716,0.07682112533132121,0.005591599368993535,0.03194815412927445,-0.004522278030128255,0.04338788419108527,0.056179625912298026,0.0007425089910720517,0.004910180098152042,2.1275320458956522e-11,1.3278761103551373,6.910398161098271e-08,-4.758667632760844,4.937899689139158e-08,5.444289286060666e-08,3.548764482275146e-08,-5.447438367056634e-08,3.869463682804053e-08,4.851249957305015e-10,6.892476867026431e-10,1.1917944409134407e-09,-5.0078964702256894e-11,0,True,converged
cheq_0057,40.0,0.762,Bottinger,0.014617067346279844,0.005717202662418141,0.7841114375967433,0.0981721053932391,0.01879270171116072,0.05929165336324962,0.0007899183929194777,1e-12,0.01850791353298982,0.001312507151048042,-1.0467585696345594,0.00232318921671292,-0.3910990040747037,0.827672007643085,0.023480478526039628,0.08458544500954306,-0.06469246644691394,0.025190211539640378,0.1272425941487983,0.0584380076949618,-0.006298159652886299,0.0004785941417631273,-0.21761484798531996,3.0064656040732206e-11,1.4780562395978991,3.757318112614227e-08,-5.692479495776151,6.961814591477378e-08,5.854255391568586e-08,5.275954251260373e-08,-5.359744292832147e-08,4.667256803259079e-08,5.683728765415452e-10,6.807696628641224e-10,1.385405123954797e-09,-4.7690725027382254e-11,0,True,converged
cheq_0058,40.0,0.78,Jakobsen,0.00653558671045201,0.0012010544019594425,0.8239593641577498,0.07576578616758248,0.03868738089090479,0.04411667039289385,0.0008986307204138344,0.00883552655704384,1.0000000000000002e-12,0.0015733422924204719,-0.618461364076476,0.0021305298504394653,0.2489249441052216,0.8241837879179627,0.00011827370838273036,0.08627138642469406,0.05639364346950958,0.023667651451356155,-0.21341416439211247,0.06174283611186474,0.14598384700303715,0.0004304330224645194,-0.3196756785679233,3.234804452807556e-11,-8.436384404323704,3.289645000395309e-08,4.517149033911098,9.461660610554645e-08,8.320643019033014e-08,6.946242692151827e-08,-4.927198071769112e-08,7.850399796893726e-08,3.922258351440888e-10,4.421138316557105e-10,1.9164468900711995e-09,-4.3798150943420606e-11,0,True,converged
cheq_0059,40.0,0.99,Jakobsen,0.015629020842182862,0.0014005880740061581,0.7795327708029266,0.08535785478867172,0.03119854390261229,0.0688711801281007,0.0010993907394861349,0.01691065072101354,1e-12,0.00927059738208363,-0.22682405006157888,0.0007146379391053089,-0.29222435546354514,0.7882538123127675,0.004831702619813479,0.10093801767880824,0.07281127949816243,0.009552924518979882,-0.5139979788683382,0.09115491929732931,0.1217425860930676,0.00011508313713790675,-0.9801403823061378,7.27790608121959e-11,-8.366153872678634,7.661009049560552e-09,3.884285975349973,1.542673363275071e-06,1.0903660587757713e-06,1.6860123182027564e-06,-4.7194202945632924e-07,1.8355876711950714e-06,2.6423307986078726e-14,2.0941581801992015e-14,6.394884621840902e-14,-6.14696751151271e-15,0,True,chemical equilibrium did not converge
cheq_0060,60.0,0.131,Bottinger,0.0026937022686353393,0.10644687293640051,0.8612052957417848,0.012239585032394635,0.01467808511721274,1.0000000000929867e-12,9.931960525130117e-05,0.002637139296320708,1.0000000000000002e-12,5.321998425686082e-08,-4.704274850296737,0.08310566738012067,-0.10750226635016244,0.8868589543176726,0.012747863575834876,0.015313344147715303,0.09730334898539877,0.013827151816475232,-0.02593667056868211,0.0002856788426101045,8.455878077661483,0.0005913635123700187,0.7748195399093445,1.715052679443245e-12,-9.186855605921934,1.7786761336788215e-05,7.250096877729421,-2.3982881458550764e-08,2.1664291693923587e-08,-7.026482506944376e-08,-1.7917605177331097e-08,6.276348329947723e-09,1.3870760443013275e-11,1.560254148103013e-10,1.3337664306334318e-11,-2.9144632276054366e-10,0,True,converged
cheq_0061,60.0,0.203,Bottinger,0.00417355133636011,0.09299582156418668,0.8560996254218182,0.019106169008308093,0.023069288250355178,1.0000000000000002e-12,0.0001974750579749291,0.004358069358996943,1.0000000000000002e-12,2.4823573154083184e-07,-4.225641465000293,0.06730159882246906,-0.140438054034609,0.886483756469962,0.015146475163696759,0.023420255499464745,0.08841801354196267,0.02152428701498325,-0.03010542107361895,0.0006353167677724512,8.802990317723031,0.0006261146796924712,0.5011416362411107,2.8011834444415038e-12,-9.19195258687846,8.422507123371921e-06,6.925441386959754,1.239591540524998e-09,8.714773969131784e-08,-2.772241813886467e-08,-7.284389980100059e-09,1.924772163874877e-08,1.1710004493847848e-11,2.5003069059614802e-11,1.1290524071227992e-11,-1.4372324793131372e-10,0,True,converged
cheq_0062,60.0,0.277,Bottinger,0.005801835832884293,0.07513560156917219,0.8577858716446041,0.02568631787281508,0.030186922924028397,1.0000000000036221e-12,0.00030094836742757073,0.005102501787068455,1.0000000000000002e-12,1.0240897068519284e-06,-3.7532274349077746,0.05137974814824904,-0.16505379679111856,0.8857959711590023,0.013954811846924625,0.03172795748086888,0.0917402621330746,0.029138349736272905,-0.015353894209883156,0.0013201251163577326,9.120615093907865,0.0006326584330747195,0.32267730965559727,4.381019931111284e-12,-9.06620793652091,4.1658320865800496e-06,6.619701760729013,1.5818081067209278e-08,9.234301501237496e-08,-3.0530301842190966e-08,-4.0360025543861866e-08,2.2863549276053163e-08,3.869000640699394e-10,1.259505791328941e-09,1.4151646521298744e-10,-6.363817242015089e-11,0,True,converged
cheq_0063,60.0,0.415,Bottinger,0.008741498150691942,0.05300868070630042,0.8450772139574011,0.03806049424281818,0.04169624203823402,0.004199925734444995,0.0004600905464161587,0.008755854622693154,1e-12,1.5816795503510903e-05,-2.74246737039314,0.0244424597446235,-0.3362020869295062,0.8818117903286652,0.01847950942986648,0.04716330305938463,0.0931297894816278,0.040638632510545385,-0.011157829513173094,0.005330301698225728,0.10351018003100688,0.0005966731677686534,0.112893198367392,1.1496256512127088e-11,-8.881742096671564,1.0226837871691187e-06,6.009741371037241,8.872764567513514e-08,6.752425818490337e-08,-3.822666627684157e-09,-6.452793233080456e-08,5.62595730002613e-08,8.217552610600976e-10,1.7118924333647811e-09,6.833059673638786e-10,-1.5021963119684073e-10,0,True,converged
